alpha,mean_err,mean_min_err,std_err,std_min_err
0.01,0.516,0.454,0.061676575780437,0.066513156593264
0.02,0.494,0.446,0.056426943918664,0.045210618221829
0.03,0.511,0.43,0.043231932642435,0.042426406871193
0.04,0.469,0.424,0.031764760348537,0.018547236990992
0.05,0.474,0.398,0.056426943918664,0.036823905279044
0.06,0.481,0.418,0.053749418601507,0.031559467676119
0.07,0.481,0.394,0.036455452267116,0.02576819745345
0.08,0.502,0.416,0.061122827159745,0.022891046284519
0.09,0.474,0.395,0.033526109228481,0.039812058474789
0.1,0.487,0.391,0.046054315758678,0.027730849247724
0.11,0.473,0.396,0.043370496884403,0.03746998799039
0.12,0.467,0.398,0.033481338085567,0.027129319932501
0.13,0.458,0.382,0.038935844667864,0.033105890714494
0.14,0.478,0.383,0.045782092569038,0.039761790704142
0.15,0.444,0.373,0.041279534881101,0.023259406699226
0.16,0.435,0.374,0.044553338819891,0.029732137494637
0.17,0.466,0.386,0.060530983801686,0.042473521163191
0.18,0.444,0.372,0.044766058571199,0.030265491900843
0.19,0.454,0.369,0.029393876913398,0.038327535793474
0.2,0.415,0.354,0.058008620049093,0.033226495451672
0.21,0.417,0.379,0.047339201514179,0.025865034312755
0.22,0.44,0.351,0.054221766846904,0.023853720883753
0.23,0.438,0.368,0.034583232931581,0.021817424229272
0.24,0.414,0.361,0.046946778377222,0.035057096285916
0.25,0.388,0.359,0.038418745424597,0.043920382511996
0.26,0.425,0.354,0.032015621187164,0.027276363393972
0.27,0.392,0.325,0.048948953002082,0.031384709652951
0.28,0.386,0.348,0.051807335387955,0.036551333764994
0.29,0.374,0.345,0.047581509013481,0.027658633371879
0.3,0.401,0.36,0.040853396431631,0.037947331922021
0.31,0.352,0.314,0.051536394906901,0.043174066289846
0.32,0.402,0.336,0.057410800377629,0.041036569057366
0.33,0.426,0.339,0.050635955604689,0.034770677301428
0.34,0.385,0.331,0.06859300255857,0.025865034312755
0.35,0.381,0.333,0.033,0.043370496884403
0.36,0.427,0.338,0.054963624334645,0.028213471959332
0.37,0.36,0.313,0.055497747702047,0.039255572852781
0.38,0.367,0.315,0.055326304774492,0.041773197148411
0.39,0.353,0.303,0.039509492530277,0.030347981810987
0.4,0.349,0.314,0.051078371156489,0.030724582991475
0.41,0.346,0.297,0.030397368307141,0.024919871588754
0.42,0.37,0.309,0.044721359549996,0.048052055106936
0.43,0.357,0.326,0.031,0.033226495451672
0.44,0.333,0.298,0.041964270516715,0.028913664589602
0.45,0.346,0.3,0.034409301068171,0.034641016151378
0.46,0.365,0.307,0.0441021541424,0.02830194339617
0.47,0.354,0.288,0.0326190128606,0.044
0.48,0.32,0.268,0.049598387070549,0.039191835884531
0.49,0.321,0.284,0.050882216932834,0.050438080851674
0.5,0.34,0.299,0.052535702146255,0.056115951386393
0.51,0.332,0.268,0.038418745424597,0.034871191548325
0.52,0.336,0.287,0.052,0.037161808352124
0.53,0.336,0.269,0.048,0.030479501308256
0.54,0.347,0.285,0.070434366611761,0.049648766349226
0.55,0.313,0.278,0.04172529209005,0.031559467676119
0.56,0.316,0.264,0.04029888335922,0.019078784028339
0.57,0.306,0.264,0.054258639865002,0.036660605559647
0.58,0.303,0.262,0.052735187493741,0.046
0.59,0.308,0.263,0.036823905279044,0.032264531609803
0.6,0.326,0.261,0.061188234163113,0.049081564767232
0.61,0.295,0.263,0.053338541412378,0.044283179650969
0.62,0.313,0.253,0.053674947601279,0.049809637621649
0.63,0.321,0.258,0.056471231613982,0.030919249667481
0.64,0.295,0.252,0.080156097709407,0.046
0.65,0.275,0.247,0.045,0.028653097563789
0.66,0.289,0.258,0.05855766388783,0.038418745424597
0.67,0.311,0.259,0.045265881191025,0.031128764832547
0.68,0.287,0.252,0.071840100222647,0.066302337817003
0.69,0.251,0.211,0.070491134194309,0.03986226285599
0.7,0.277,0.229,0.044955533585978,0.031448370387033
0.71,0.257,0.225,0.054598534778875,0.0441021541424
0.72,0.274,0.229,0.046518813398452,0.045265881191025
0.73,0.267,0.201,0.068417833932389,0.052048054718693
0.74,0.253,0.228,0.032264531609803,0.042379240200834
0.75,0.265,0.217,0.06859300255857,0.048590122453025
0.76,0.214,0.195,0.029732137494637,0.030740852297879
0.77,0.226,0.197,0.070313583324988,0.04960846701925
0.78,0.255,0.233,0.050447993022518,0.045177427992306
0.79,0.232,0.204,0.097549987186058,0.078255990186055
0.8,0.212,0.18,0.046216880033165,0.046690470119715
0.81,0.251,0.206,0.06155485358605,0.041761226035642
0.82,0.236,0.195,0.053329166503894,0.037749172176354
0.83,0.221,0.194,0.057870545184921,0.045869379764719
0.84,0.186,0.154,0.09232551110067,0.080771282025235
0.85,0.239,0.219,0.045265881191025,0.040607881008494
0.86,0.195,0.156,0.074866547936979,0.057827329179204
0.87,0.216,0.178,0.091016482023862,0.069253158772723
0.88,0.219,0.176,0.04657252408878,0.039799497484265
0.89,0.197,0.168,0.069864153898834,0.057061370470749
0.9,0.159,0.133,0.090049986118822,0.080131142510263
0.91,0.213,0.164,0.04920365840057,0.026153393661244
0.92,0.206,0.161,0.110652609548984,0.090934042030474
0.93,0.17,0.132,0.06308724118235,0.049152822909778
0.94,0.099,0.083,0.096379458392336,0.077077882690173
0.95,0.166,0.147,0.04029888335922,0.036345563690773
0.96,0.135,0.115,0.08651589449344,0.076974021591703
0.97,0.158,0.133,0.085416626016251,0.07114070564733
0.98,0.141,0.108,0.1009405765785,0.08059776671844
0.99,0.156,0.137,0.090244113381428,0.083552378781217
1,0.126,0.101,0.104899952335547,0.085141059424933
1.01,0.149,0.111,0.112289803633277,0.075026661927611
1.02,0.104,0.088,0.104422219857653,0.093359520135871
1.03,0.122,0.104,0.103807514178888,0.089576782706235
1.04,0.145,0.117,0.120851148112047,0.09306449376642
1.05,0.136,0.108,0.090575934993794,0.075736384915046
1.06,0.058,0.056,0.094106322848149,0.089688349299115
1.07,0.045,0.04,0.070604532432416,0.062609903369994
1.08,0.111,0.09,0.103677384226262,0.085205633616563
1.09,0.06,0.033,0.095812316536028,0.049
1.1,0.076,0.06,0.098812954616285,0.080622577482986
1.11,0.088,0.068,0.109799817850486,0.085416626016251
1.12,0.064,0.053,0.095519631490076,0.078873316146844
1.13,0.049,0.043,0.082152297594164,0.072394751190953
1.14,0.066,0.058,0.0834505841801,0.072498275841568
1.15,0.042,0.033,0.084118963379252,0.066037867924396
1.16,0,0,0,0
1.17,0.056,0.046,0.076967525619576,0.059194594347795
1.18,0.018,0.014,0.054,0.042
1.19,0.042,0.038,0.088181630740195,0.078076885183773
1.2,0.052,0.044,0.08059776671844,0.067409198185411
1.21,0.025,0.021,0.075,0.063
1.22,0.023,0.017,0.05216320542298,0.035791060336347
1.23,0.02,0.016,0.06,0.048
1.24,0,0,0,0
1.25,0.018,0.013,0.054,0.039
1.26,0.022,0.015,0.066,0.045
1.27,0.037,0.028,0.074033776075518,0.056709787515031
1.28,0.022,0.021,0.066,0.063
1.29,0.016,0.011,0.048,0.033
1.3,0.061,0.048,0.094915752117338,0.074939975980781
1.31,0,0,0,0
1.32,0.01,0.008,0.03,0.024
1.33,0,0,0,0
1.34,0.012,0.007,0.036,0.021
1.35,0.014,0.007,0.042,0.021
1.36,0,0,0,0
1.37,0,0,0,0
1.38,0,0,0,0
1.39,0,0,0,0
1.4,0.013,0.007,0.039,0.021
